[QUOTE_UNIXTIME], [QUOTE_READTIME], [QUOTE_DATE], [QUOTE_TIME_HOURS], [INSTRUMENT_NAME], [BASE_CURRENCY], [CONTRACT_SIZE], [UNDERLYING_INDEX], [UNDERLYING_PRICE], [EXPIRY_DATE], [EXPIRY_UNIX], [EXPIRY_TIME], [DTE], [OPTION_RIGHT], [STRIKE], [BID_SIZE], [BID_PRICE], [ASK_PRICE], [ASK_SIZE], [OPEN_INTEREST], [VOLUME], [DELTA], [GAMMA], [VEGA], [THETA], [RHO], [MARK_IV], [STRIKE_DISTANCE_PCT]
1641013246, 2022-01-01 00:00, 2022-01-01, 0.000000, BTC-1JAN22-46000-P, BTC, 1.000000, SYN.BTC-1JAN22, 46711.860000, 2022-01-01, 1641024000, 3.000000, 0.124470, put, 46000.000000, 26.800000, 0.000500, 0.001000, 14.100000, 194.300000, 184.100000, -0.119980, 0.000330, 1.724220, -36.482410, -0.019210, 71.210000, 0.015220
1641013246, 2022-01-01 00:00, 2022-01-01, 0.000000, BTC-1JAN22-47000-C, BTC, 1.000000, SYN.BTC-1JAN22, 46700.010000, 2022-01-01, 1641024000, 3.000000, 0.124470, call, 47000.000000, 2.900000, 0.001500, 0.002500, 13.700000, 175.500000, 191.700000, 0.284810, 0.000650, 2.933120, -88.378450, 0.045240, 60.260000, 0.006450
1641013246, 2022-01-01 00:00, 2022-01-01, 0.000000, BTC-1JAN22-47000-P, BTC, 1.000000, SYN.BTC-1JAN22, 46711.870000, 2022-01-01, 1641024000, 3.000000, 0.124470, put, 47000.000000, 5.000000, 0.007000, 0.009000, 4.500000, 258.300000, 346.200000, -0.708340, 0.000660, 2.958680, -88.964460, -0.113990, 60.140000, 0.006210
1641013246, 2022-01-01 00:00, 2022-01-01, 0.000000, BTC-1JAN22-48000-C, BTC, 1.000000, SYN.BTC-1JAN22, 46702.690000, 2022-01-01, 1641024000, 3.000000, 0.124470, call, 48000.000000, 23.500000, 0.000500, 0.001000, 42.200000, 310.800000, 240.400000, 0.072790, 0.000160, 1.192440, -28.138350, 0.011480, 101.370000, 0.027800
1641013246, 2022-01-01 00:00, 2022-01-01, 0.000000, BTC-1JAN22-48000-P, BTC, 1.000000, SYN.BTC-1JAN22, 46705.170000, 2022-01-01, 1641024000, 3.000000, 0.124470, put, 48000.000000, 1.200000, 0.025000, 0.028500, 1.700000, 136.300000, 194.400000, -0.926510, 0.000160, 1.204590, -60.973790, -0.152730, 101.240000, 0.027760
1641013246, 2022-01-01 00:00, 2022-01-01, 0.000000, BTC-1JAN22-49000-C, BTC, 1.000000, SYN.BTC-1JAN22, 46698.090000, 2022-01-01, 1641024000, 3.000000, 0.124470, call, 49000.000000, 0.000000, 0.000000, 0.000500, 39.000000, 155.700000, 151.800000, 0.005640, 0.000020, 0.139090, -1.593930, 0.000900, 102.230000, 0.049290
1641013246, 2022-01-01 00:00, 2022-01-01, 0.000000, BTC-1JAN22-49000-P, BTC, 1.000000, SYN.BTC-1JAN22, 46699.620000, 2022-01-01, 1641024000, 3.000000, 0.124470, put, 49000.000000, 0.000000, 0.000000, 0.000000, 0.000000, 37.400000, 46.200000, -0.994320, 0.000020, 0.139900, -7.152420, -0.166910, 102.250000, 0.049280
1641013246, 2022-01-01 00:00, 2022-01-01, 0.000000, BTC-1JAN22-50000-C, BTC, 1.000000, SYN.BTC-1JAN22, 46703.660000, 2022-01-01, 1641024000, 3.000000, 0.124470, call, 50000.000000, 0.000000, 0.000000, 0.000500, 56.400000, 208.800000, 143.400000, 0.000170, 0.000000, 0.005470, -0.035780, 0.000030, 102.370000, 0.070610
1641013246, 2022-01-01 00:00, 2022-01-01, 0.000000, BTC-1JAN22-50000-P, BTC, 1.000000, SYN.BTC-1JAN22, 46711.860000, 2022-01-01, 1641024000, 3.000000, 0.124470, put, 50000.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , -0.999830, 0.000000, 0.005530, -0.283400, -0.170260, 102.500000, 0.070410
1641013246, 2022-01-01 00:00, 2022-01-01, 0.000000, BTC-1JAN22-51000-C, BTC, 1.000000, SYN.BTC-1JAN22, 46711.870000, 2022-01-01, 1641024000, 3.000000, 0.124470, call, 51000.000000, 0.000000, 0.000000, 0.000500, 39.500000, 74.100000, 30.300000, 0.000000, 0.000000, 0.000070, -0.000300, 0.000000, 102.470000, 0.091840
1641013246, 2022-01-01 00:00, 2022-01-01, 0.000000, BTC-1JAN22-51000-P, BTC, 1.000000, SYN.BTC-1JAN22, 46708.840000, 2022-01-01, 1641024000, 3.000000, 0.124470, put, 51000.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , -1.000000, 0.000000, 0.000070, -0.003750, -0.174660, 102.180000, 0.091890
1641013246, 2022-01-01 00:00, 2022-01-01, 0.000000, BTC-1JAN22-52000-C, BTC, 1.000000, SYN.BTC-1JAN22, 46702.900000, 2022-01-01, 1641024000, 3.000000, 0.124470, call, 52000.000000, 0.000000, 0.000000, 0.000500, 38.500000, 4.900000, 0.200000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 102.440000, 0.113450
1641013246, 2022-01-01 00:00, 2022-01-01, 0.000000, BTC-1JAN22-52000-P, BTC, 1.000000, SYN.BTC-1JAN22, 46707.280000, 2022-01-01, 1641024000, 3.000000, 0.124470, put, 52000.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , -1.000000, 0.000000, 0.000000, -0.000020, -0.178080, 102.210000, 0.113530
1641013246, 2022-01-01 00:00, 2022-01-01, 0.000000, BTC-1JAN22-54000-C, BTC, 1.000000, SYN.BTC-1JAN22, 46703.460000, 2022-01-01, 1641024000, 3.000000, 0.124470, call, 54000.000000, 0.000000, 0.000000, 0.000500, 43.000000, 7.000000, , 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 102.400000, 0.156250
1641013246, 2022-01-01 00:00, 2022-01-01, 0.000000, BTC-1JAN22-54000-P, BTC, 1.000000, SYN.BTC-1JAN22, 46702.900000, 2022-01-01, 1641024000, 3.000000, 0.124470, put, 54000.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , -1.000000, 0.000000, 0.000000, 0.000000, -0.183900, 102.440000, 0.156270
1641013246, 2022-01-01 00:00, 2022-01-01, 0.000000, BTC-2JAN22-38000-C, BTC, 1.000000, SYN.BTC-2JAN22, 46711.100000, 2022-01-02, 1641110400, 3.000000, 1.124470, call, 38000.000000, 25.000000, 0.010000, 0.000000, 0.000000, 0.000000, , 0.999050, 0.000000, 0.083270, -4.483150, 1.169120, 121.060000, 0.186410
1641013246, 2022-01-01 00:00, 2022-01-01, 0.000000, BTC-2JAN22-38000-P, BTC, 1.000000, SYN.BTC-2JAN22, 46711.810000, 2022-01-02, 1641110400, 3.000000, 1.124470, put, 38000.000000, 0.000000, 0.000000, 0.000500, 14.700000, 0.000000, , -0.000950, 0.000000, 0.083210, -0.836410, -0.001390, 121.060000, 0.186330
1641013246, 2022-01-01 00:00, 2022-01-01, 0.000000, BTC-2JAN22-40000-C, BTC, 1.000000, SYN.BTC-2JAN22, 46711.300000, 2022-01-02, 1641110400, 3.000000, 1.124470, call, 40000.000000, 120.000000, 0.002000, 0.000000, 0.000000, 0.000000, , 0.993310, 0.000010, 0.485490, -24.712650, 1.222280, 114.460000, 0.143500
1641013246, 2022-01-01 00:00, 2022-01-01, 0.000000, BTC-2JAN22-40000-P, BTC, 1.000000, SYN.BTC-2JAN22, 46711.200000, 2022-01-02, 1641110400, 3.000000, 1.124470, put, 40000.000000, 0.000000, 0.000000, 0.000500, 14.800000, 1.200000, 1.200000, -0.006690, 0.000010, 0.485530, -6.581640, -0.009830, 114.460000, 0.143500
1641013246, 2022-01-01 00:00, 2022-01-01, 0.000000, BTC-2JAN22-41000-C, BTC, 1.000000, SYN.BTC-2JAN22, 46711.300000, 2022-01-02, 1641110400, 3.000000, 1.124470, call, 41000.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 0.991340, 0.000010, 0.608960, -27.052800, 1.250230, 99.890000, 0.122090
1641013246, 2022-01-01 00:00, 2022-01-01, 0.000000, BTC-2JAN22-41000-P, BTC, 1.000000, SYN.BTC-2JAN22, 46716.190000, 2022-01-02, 1641110400, 3.000000, 1.124470, put, 41000.000000, 0.000000, 0.000000, 0.000500, 0.100000, 1.000000, 1.000000, -0.008630, 0.000010, 0.607520, -7.587700, -0.012660, 99.890000, 0.122210
1641013246, 2022-01-01 00:00, 2022-01-01, 0.000000, BTC-2JAN22-42000-C, BTC, 1.000000, SYN.BTC-2JAN22, 46711.200000, 2022-01-02, 1641110400, 3.000000, 1.124470, call, 42000.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 0.979170, 0.000020, 1.299030, -55.041370, 1.263160, 95.280000, 0.100670
1641013246, 2022-01-01 00:00, 2022-01-01, 0.000000, BTC-2JAN22-42000-P, BTC, 1.000000, SYN.BTC-2JAN22, 46707.830000, 2022-01-02, 1641110400, 3.000000, 1.124470, put, 42000.000000, 0.000000, 0.000000, 0.001000, 50.400000, 1.600000, 1.600000, -0.020930, 0.000020, 1.304570, -19.444070, -0.030720, 95.280000, 0.100620
1641013246, 2022-01-01 00:00, 2022-01-01, 0.000000, BTC-2JAN22-43000-C, BTC, 1.000000, SYN.BTC-2JAN22, 46706.890000, 2022-01-02, 1641110400, 3.000000, 1.124470, call, 43000.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 0.958790, 0.000040, 2.289030, -88.473100, 1.264840, 86.960000, 0.079200
1641013246, 2022-01-01 00:00, 2022-01-01, 0.000000, BTC-2JAN22-43000-P, BTC, 1.000000, SYN.BTC-2JAN22, 46711.850000, 2022-01-02, 1641110400, 3.000000, 1.124470, put, 43000.000000, 0.000000, 0.000000, 0.001000, 7.400000, 10.400000, 10.400000, -0.041010, 0.000040, 2.280540, -38.154130, -0.060220, 86.960000, 0.079280
1641013246, 2022-01-01 00:00, 2022-01-01, 0.000000, BTC-2JAN22-44000-C, BTC, 1.000000, SYN.BTC-2JAN22, 46713.340000, 2022-01-02, 1641110400, 3.000000, 1.124470, call, 44000.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 0.928840, 0.000070, 3.526360, -116.783340, 1.251800, 74.510000, 0.057890
1641013246, 2022-01-01 00:00, 2022-01-01, 0.000000, BTC-2JAN22-44000-P, BTC, 1.000000, SYN.BTC-2JAN22, 46711.100000, 2022-01-02, 1641110400, 3.000000, 1.124470, put, 44000.000000, 30.300000, 0.001000, 0.001500, 15.100000, 20.500000, 21.800000, -0.071080, 0.000070, 3.522170, -61.847250, -0.104180, 74.450000, 0.057940
1641013246, 2022-01-01 00:00, 2022-01-01, 0.000000, BTC-2JAN22-45000-C, BTC, 1.000000, SYN.BTC-2JAN22, 46711.750000, 2022-01-02, 1641110400, 3.000000, 1.124470, call, 45000.000000, 0.000000, 0.000000, 0.064500, 0.500000, 6.400000, 6.400000, 0.856500, 0.000140, 5.869560, -167.568370, 1.176540, 64.230000, 0.036450
1641013246, 2022-01-01 00:00, 2022-01-01, 0.000000, BTC-2JAN22-45000-P, BTC, 1.000000, SYN.BTC-2JAN22, 46711.650000, 2022-01-02, 1641110400, 3.000000, 1.124470, put, 45000.000000, 20.600000, 0.002500, 0.003000, 2.500000, 70.600000, 89.700000, -0.143530, 0.000140, 5.870170, -124.489870, -0.210480, 64.240000, 0.036460
1641013246, 2022-01-01 00:00, 2022-01-01, 0.000000, BTC-2JAN22-46000-C, BTC, 1.000000, SYN.BTC-2JAN22, 46711.670000, 2022-01-02, 1641110400, 3.000000, 1.124470, call, 46000.000000, 3.000000, 0.022000, 0.023500, 3.000000, 0.300000, 0.300000, 0.681320, 0.000230, 9.257860, -250.342710, 0.948760, 60.840000, 0.015090
1641013246, 2022-01-01 00:00, 2022-01-01, 0.000000, BTC-2JAN22-46000-P, BTC, 1.000000, SYN.BTC-2JAN22, 46711.300000, 2022-01-02, 1641110400, 3.000000, 1.124470, put, 46000.000000, 31.300000, 0.006500, 0.007500, 6.300000, 154.000000, 221.800000, -0.318650, 0.000230, 9.254550, -250.301130, -0.468710, 60.820000, 0.015030
1641013246, 2022-01-01 00:00, 2022-01-01, 0.000000, BTC-2JAN22-47000-C, BTC, 1.000000, SYN.BTC-2JAN22, 46711.750000, 2022-01-02, 1641110400, 3.000000, 1.124470, call, 47000.000000, 9.000000, 0.010500, 0.011500, 2.000000, 101.200000, 113.800000, 0.436430, 0.000240, 10.214210, -283.596890, 0.612490, 62.470000, 0.006370
1641013246, 2022-01-01 00:00, 2022-01-01, 0.000000, BTC-2JAN22-47000-P, BTC, 1.000000, SYN.BTC-2JAN22, 46719.850000, 2022-01-02, 1641110400, 3.000000, 1.124470, put, 47000.000000, 1.100000, 0.016500, 0.018000, 15.100000, 79.300000, 125.500000, -0.561630, 0.000240, 10.220770, -283.951630, -0.832820, 62.470000, 0.006180
1641013246, 2022-01-01 00:00, 2022-01-01, 0.000000, BTC-2JAN22-48000-C, BTC, 1.000000, SYN.BTC-2JAN22, 46711.320000, 2022-01-02, 1641110400, 3.000000, 1.124470, call, 48000.000000, 26.100000, 0.004500, 0.005500, 7.000000, 131.600000, 243.100000, 0.234680, 0.000180, 7.963210, -231.140360, 0.330750, 66.080000, 0.027780
1641013246, 2022-01-01 00:00, 2022-01-01, 0.000000, BTC-2JAN22-48000-P, BTC, 1.000000, SYN.BTC-2JAN22, 46716.560000, 2022-01-02, 1641110400, 3.000000, 1.124470, put, 48000.000000, 1.200000, 0.031500, 0.034000, 1.700000, 22.500000, 38.500000, -0.764510, 0.000180, 7.979370, -234.206220, -1.147520, 66.040000, 0.027690
1641013246, 2022-01-01 00:00, 2022-01-01, 0.000000, BTC-2JAN22-49000-C, BTC, 1.000000, SYN.BTC-2JAN22, 46711.100000, 2022-01-02, 1641110400, 3.000000, 1.124470, call, 49000.000000, 10.400000, 0.002000, 0.003000, 24.300000, 115.500000, 217.300000, 0.120980, 0.000110, 5.215660, -110.055730, 0.170670, 72.420000, 0.049110
1641013246, 2022-01-01 00:00, 2022-01-01, 0.000000, BTC-2JAN22-49000-P, BTC, 1.000000, SYN.BTC-2JAN22, 46711.200000, 2022-01-02, 1641110400, 3.000000, 1.124470, put, 49000.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.900000, 5.900000, -0.879070, 0.000110, 5.214190, -167.888470, -1.338740, 72.400000, 0.049210
1641013246, 2022-01-01 00:00, 2022-01-01, 0.000000, BTC-2JAN22-50000-C, BTC, 1.000000, SYN.BTC-2JAN22, 46720.130000, 2022-01-02, 1641110400, 3.000000, 1.124470, call, 50000.000000, 25.900000, 0.001000, 0.001500, 23.100000, 327.900000, 444.600000, 0.065900, 0.000060, 3.322900, -58.476400, 0.093020, 79.940000, 0.070430
1641013246, 2022-01-01 00:00, 2022-01-01, 0.000000, BTC-2JAN22-50000-P, BTC, 1.000000, SYN.BTC-2JAN22, 46711.650000, 2022-01-02, 1641110400, 3.000000, 1.124470, put, 50000.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , -0.934550, 0.000060, 3.306000, -117.469080, -1.448660, 79.950000, 0.070600
1641013246, 2022-01-01 00:00, 2022-01-01, 0.000000, BTC-2JAN22-51000-C, BTC, 1.000000, SYN.BTC-2JAN22, 46707.300000, 2022-01-02, 1641110400, 3.000000, 1.124470, call, 51000.000000, 0.000000, 0.000000, 0.001000, 22.300000, 113.900000, 160.500000, 0.034730, 0.000030, 1.990800, -30.154820, 0.049060, 86.100000, 0.092110
1641013246, 2022-01-01 00:00, 2022-01-01, 0.000000, BTC-2JAN22-51000-P, BTC, 1.000000, SYN.BTC-2JAN22, 46707.350000, 2022-01-02, 1641110400, 3.000000, 1.124470, put, 51000.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , -0.965270, 0.000030, 1.990880, -76.186650, -1.522850, 86.100000, 0.092110
1641013246, 2022-01-01 00:00, 2022-01-01, 0.000000, BTC-2JAN22-52000-C, BTC, 1.000000, SYN.BTC-2JAN22, 46719.270000, 2022-01-02, 1641110400, 3.000000, 1.124470, call, 52000.000000, 0.000000, 0.000000, 0.001000, 42.400000, 102.000000, 105.700000, 0.017790, 0.000020, 1.136460, -14.911970, 0.025140, 90.720000, 0.113230
1641013246, 2022-01-01 00:00, 2022-01-01, 0.000000, BTC-2JAN22-52000-P, BTC, 1.000000, SYN.BTC-2JAN22, 46719.590000, 2022-01-02, 1641110400, 3.000000, 1.124470, put, 52000.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , -0.982200, 0.000020, 1.136790, -45.863920, -1.576600, 90.720000, 0.113230
1641013246, 2022-01-01 00:00, 2022-01-01, 0.000000, BTC-2JAN22-53000-C, BTC, 1.000000, SYN.BTC-2JAN22, 46707.820000, 2022-01-02, 1641110400, 3.000000, 1.124470, call, 53000.000000, 0.000000, 0.000000, 0.000500, 15.000000, 0.800000, 0.800000, 0.006500, 0.000010, 0.473130, -4.878350, 0.009200, 90.730000, 0.134950
1641013246, 2022-01-01 00:00, 2022-01-01, 0.000000, BTC-2JAN22-53000-P, BTC, 1.000000, SYN.BTC-2JAN22, 46707.160000, 2022-01-02, 1641110400, 3.000000, 1.124470, put, 53000.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , -0.993510, 0.000010, 0.472790, -19.064310, -1.624370, 90.730000, 0.134930
1641013246, 2022-01-01 00:00, 2022-01-01, 0.000000, BTC-2JAN22-54000-C, BTC, 1.000000, SYN.BTC-2JAN22, 46711.680000, 2022-01-02, 1641110400, 3.000000, 1.124470, call, 54000.000000, 0.000000, 0.000000, 0.000500, 14.400000, 0.000000, , 0.002160, 0.000000, 0.176020, -1.473910, 0.003060, 90.730000, 0.156250
1641013246, 2022-01-01 00:00, 2022-01-01, 0.000000, BTC-2JAN22-54000-P, BTC, 1.000000, SYN.BTC-2JAN22, 46706.370000, 2022-01-02, 1641110400, 3.000000, 1.124470, put, 54000.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , -0.997850, 0.000000, 0.175380, -7.071750, -1.661340, 90.730000, 0.156350
1641013246, 2022-01-01 00:00, 2022-01-01, 0.000000, BTC-2JAN22-56000-C, BTC, 1.000000, SYN.BTC-2JAN22, 46720.190000, 2022-01-02, 1641110400, 3.000000, 1.124470, call, 56000.000000, 0.000000, 0.000000, 0.000500, 42.400000, 0.000000, , 0.000180, 0.000000, 0.017720, -0.102950, 0.000250, 90.820000, 0.198870
1641013246, 2022-01-01 00:00, 2022-01-01, 0.000000, BTC-2JAN22-56000-P, BTC, 1.000000, SYN.BTC-2JAN22, 46707.900000, 2022-01-02, 1641110400, 3.000000, 1.124470, put, 56000.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , -0.999820, 0.000000, 0.017460, -0.704730, -1.725780, 90.820000, 0.199080
1641013246, 2022-01-01 00:00, 2022-01-01, 0.000000, BTC-7JAN22-25000-C, BTC, 1.000000, BTC-7JAN22, 46746.190000, 2022-01-07, 1641542400, 3.000000, 6.124470, call, 25000.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 0.999740, 0.000000, 0.059670, -0.697820, 4.193020, 143.260000, 0.464650
1641013246, 2022-01-01 00:00, 2022-01-01, 0.000000, BTC-7JAN22-25000-P, BTC, 1.000000, BTC-7JAN22, 46753.680000, 2022-01-07, 1641542400, 3.000000, 6.124470, put, 25000.000000, 0.000000, 0.000000, 0.000500, 18.400000, 35.000000, , -0.000260, 0.000000, 0.059500, -0.607330, -0.002170, 143.260000, 0.464710
1641013246, 2022-01-01 00:00, 2022-01-01, 0.000000, BTC-7JAN22-30000-C, BTC, 1.000000, BTC-7JAN22, 46751.120000, 2022-01-07, 1641542400, 3.000000, 6.124470, call, 30000.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 0.995380, 0.000000, 0.816090, -9.072260, 4.995890, 136.180000, 0.357690
1641013246, 2022-01-01 00:00, 2022-01-01, 0.000000, BTC-7JAN22-30000-P, BTC, 1.000000, BTC-7JAN22, 46752.330000, 2022-01-07, 1641542400, 3.000000, 6.124470, put, 30000.000000, 0.000000, 0.000000, 0.000500, 17.300000, 238.500000, 0.100000, -0.004620, 0.000000, 0.815800, -9.069040, -0.038340, 136.180000, 0.357630
1641013246, 2022-01-01 00:00, 2022-01-01, 0.000000, BTC-7JAN22-35000-C, BTC, 1.000000, BTC-7JAN22, 46750.030000, 2022-01-07, 1641542400, 3.000000, 6.124470, call, 35000.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 0.986920, 0.000010, 2.038010, -17.237210, 5.765650, 103.610000, 0.250680
1641013246, 2022-01-01 00:00, 2022-01-01, 0.000000, BTC-7JAN22-35000-P, BTC, 1.000000, BTC-7JAN22, 46752.280000, 2022-01-07, 1641542400, 3.000000, 6.124470, put, 35000.000000, 0.000000, 0.000000, 0.001000, 65.100000, 142.800000, 29.100000, -0.013060, 0.000010, 2.035830, -17.220730, -0.107490, 103.610000, 0.250570
1641013246, 2022-01-01 00:00, 2022-01-01, 0.000000, BTC-7JAN22-36000-C, BTC, 1.000000, BTC-7JAN22, 46752.510000, 2022-01-07, 1641542400, 3.000000, 6.124470, call, 36000.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 0.981180, 0.000010, 2.784270, -22.773070, 5.885500, 100.180000, 0.229150
