[QUOTE_UNIXTIME], [QUOTE_READTIME], [QUOTE_DATE], [QUOTE_TIME_HOURS], [INSTRUMENT_NAME], [BASE_CURRENCY], [CONTRACT_SIZE], [UNDERLYING_INDEX], [UNDERLYING_PRICE], [EXPIRY_DATE], [EXPIRY_UNIX], [EXPIRY_TIME], [DTE], [OPTION_RIGHT], [STRIKE], [BID_SIZE], [BID_PRICE], [ASK_PRICE], [ASK_SIZE], [OPEN_INTEREST], [VOLUME], [DELTA], [GAMMA], [VEGA], [THETA], [RHO], [MARK_IV], [STRIKE_DISTANCE_PCT]
1643691644, 2022-02-01 00:00, 2022-02-01, 0.000000, BTC-1FEB22-39000-C, BTC, 1.000000, SYN.BTC-1FEB22, 38581.890000, 2022-02-01, 1643702400, 3.000000, 0.124490, call, 39000.000000, 39.500000, 0.000500, 0.001500, 19.100000, 213.800000, 201.000000, 0.164300, 0.000580, 1.767460, -36.794560, 0.021580, 59.290000, 0.010810
1643691644, 2022-02-01 00:00, 2022-02-01, 0.000000, BTC-1FEB22-39000-P, BTC, 1.000000, SYN.BTC-1FEB22, 38582.810000, 2022-02-01, 1643702400, 3.000000, 0.124490, put, 39000.000000, 7.000000, 0.011000, 0.013000, 7.400000, 60.400000, 76.200000, -0.835170, 0.000590, 1.771240, -52.504680, -0.111910, 59.290000, 0.010790
1643691644, 2022-02-01 00:00, 2022-02-01, 0.000000, BTC-1FEB22-40000-C, BTC, 1.000000, SYN.BTC-1FEB22, 38584.230000, 2022-02-01, 1643702400, 3.000000, 0.124490, call, 40000.000000, 0.000000, 0.000000, 0.000500, 45.500000, 208.500000, 349.000000, 0.002480, 0.000020, 0.054800, -0.364210, 0.000320, 69.330000, 0.036660
1643691644, 2022-02-01 00:00, 2022-02-01, 0.000000, BTC-1FEB22-40000-P, BTC, 1.000000, SYN.BTC-1FEB22, 38581.890000, 2022-02-01, 1643702400, 3.000000, 0.124490, put, 40000.000000, 1.000000, 0.000500, 0.000000, 0.000000, 0.000000, , -0.997500, 0.000020, 0.055430, -1.921580, -0.136660, 69.330000, 0.036730
1643691644, 2022-02-01 00:00, 2022-02-01, 0.000000, BTC-1FEB22-41000-C, BTC, 1.000000, SYN.BTC-1FEB22, 38582.860000, 2022-02-01, 1643702400, 3.000000, 0.124490, call, 41000.000000, 0.000000, 0.000000, 0.000500, 39.000000, 44.600000, , 0.000050, 0.000000, 0.001610, -0.007670, 0.000010, 84.720000, 0.062610
1643691644, 2022-02-01 00:00, 2022-02-01, 0.000000, BTC-1FEB22-41000-P, BTC, 1.000000, SYN.BTC-1FEB22, 38582.770000, 2022-02-01, 1643702400, 3.000000, 0.124490, put, 41000.000000, 1.000000, 0.000500, 0.000000, 0.000000, 0.000000, , -0.999950, 0.000000, 0.001610, -0.068030, -0.140400, 84.720000, 0.062620
1643691644, 2022-02-01 00:00, 2022-02-01, 0.000000, BTC-1FEB22-42000-C, BTC, 1.000000, SYN.BTC-1FEB22, 38582.970000, 2022-02-01, 1643702400, 3.000000, 0.124490, call, 42000.000000, 0.000000, 0.000000, 0.000500, 28.100000, 2.100000, , 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 84.720000, 0.088530
1643691644, 2022-02-01 00:00, 2022-02-01, 0.000000, BTC-1FEB22-42000-P, BTC, 1.000000, SYN.BTC-1FEB22, 38581.920000, 2022-02-01, 1643702400, 3.000000, 0.124490, put, 42000.000000, 1.000000, 0.000500, 0.000000, 0.000000, 0.000000, , -1.000000, 0.000000, 0.000000, -0.000050, -0.143840, 84.720000, 0.088570
1643691644, 2022-02-01 00:00, 2022-02-01, 0.000000, BTC-1FEB22-44000-C, BTC, 1.000000, SYN.BTC-1FEB22, 38582.860000, 2022-02-01, 1643702400, 3.000000, 0.124490, call, 44000.000000, 0.000000, 0.000000, 0.000500, 27.000000, 0.000000, , 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 84.720000, 0.140360
1643691644, 2022-02-01 00:00, 2022-02-01, 0.000000, BTC-1FEB22-44000-P, BTC, 1.000000, SYN.BTC-1FEB22, 38584.230000, 2022-02-01, 1643702400, 3.000000, 0.124490, put, 44000.000000, 1.000000, 0.000500, 0.000000, 0.000000, 0.000000, , -1.000000, 0.000000, 0.000000, 0.000000, -0.149850, 84.720000, 0.140320
1643691644, 2022-02-01 00:00, 2022-02-01, 0.000000, BTC-2FEB22-30000-C, BTC, 1.000000, SYN.BTC-2FEB22, 38572.990000, 2022-02-02, 1643788800, 3.000000, 1.124490, call, 30000.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 0.999760, 0.000000, 0.019600, -1.143160, 0.924360, 131.230000, 0.222450
1643691644, 2022-02-01 00:00, 2022-02-01, 0.000000, BTC-2FEB22-30000-P, BTC, 1.000000, SYN.BTC-2FEB22, 38573.830000, 2022-02-02, 1643788800, 3.000000, 1.124490, put, 30000.000000, 0.000000, 0.000000, 0.000500, 3.000000, 0.000000, , -0.000240, 0.000000, 0.019580, -0.176250, -0.000300, 131.230000, 0.222470
1643691644, 2022-02-01 00:00, 2022-02-01, 0.000000, BTC-2FEB22-32000-C, BTC, 1.000000, SYN.BTC-2FEB22, 38573.090000, 2022-02-02, 1643788800, 3.000000, 1.124490, call, 32000.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 0.995350, 0.000000, 0.290430, -16.939700, 0.980640, 131.230000, 0.170620
1643691644, 2022-02-01 00:00, 2022-02-01, 0.000000, BTC-2FEB22-32000-P, BTC, 1.000000, SYN.BTC-2FEB22, 38573.880000, 2022-02-02, 1643788800, 3.000000, 1.124490, put, 32000.000000, 0.000000, 0.000000, 0.001000, 52.600000, 39.000000, 39.000000, -0.004650, 0.000000, 0.290220, -4.191390, -0.005660, 131.230000, 0.170640
1643691644, 2022-02-01 00:00, 2022-02-01, 0.000000, BTC-2FEB22-33000-C, BTC, 1.000000, SYN.BTC-2FEB22, 38572.980000, 2022-02-02, 1643788800, 3.000000, 1.124490, call, 33000.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 0.989380, 0.000010, 0.601460, -33.109200, 1.004200, 123.860000, 0.144720
1643691644, 2022-02-01 00:00, 2022-02-01, 0.000000, BTC-2FEB22-33000-P, BTC, 1.000000, SYN.BTC-2FEB22, 38573.230000, 2022-02-02, 1643788800, 3.000000, 1.124490, put, 33000.000000, 0.000000, 0.000000, 0.000500, 20.000000, 5.700000, 5.700000, -0.010600, 0.000010, 0.600200, -9.771240, -0.012890, 123.860000, 0.144740
1643691644, 2022-02-01 00:00, 2022-02-01, 0.000000, BTC-2FEB22-34000-C, BTC, 1.000000, SYN.BTC-2FEB22, 38574.890000, 2022-02-02, 1643788800, 3.000000, 1.124490, call, 34000.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 0.976350, 0.000020, 1.194070, -61.899640, 1.018510, 116.570000, 0.118840
1643691644, 2022-02-01 00:00, 2022-02-01, 0.000000, BTC-2FEB22-34000-P, BTC, 1.000000, SYN.BTC-2FEB22, 38572.980000, 2022-02-02, 1643788800, 3.000000, 1.124490, put, 34000.000000, 1.000000, 0.000500, 0.001000, 62.200000, 55.400000, 63.700000, -0.023620, 0.000020, 1.193400, -22.591300, -0.028780, 116.460000, 0.118810
1643691644, 2022-02-01 00:00, 2022-02-01, 0.000000, BTC-2FEB22-35000-C, BTC, 1.000000, SYN.BTC-2FEB22, 38575.290000, 2022-02-02, 1643788800, 3.000000, 1.124490, call, 35000.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 0.964890, 0.000040, 1.658580, -72.489270, 1.035460, 98.280000, 0.092930
1643691644, 2022-02-01 00:00, 2022-02-01, 0.000000, BTC-2FEB22-35000-P, BTC, 1.000000, SYN.BTC-2FEB22, 38574.140000, 2022-02-02, 1643788800, 3.000000, 1.124490, put, 35000.000000, 50.000000, 0.000500, 0.001000, 0.100000, 27.800000, 37.300000, -0.035360, 0.000040, 1.668880, -30.122090, -0.042970, 98.400000, 0.092900
1643691644, 2022-02-01 00:00, 2022-02-01, 0.000000, BTC-2FEB22-36000-C, BTC, 1.000000, SYN.BTC-2FEB22, 38577.750000, 2022-02-02, 1643788800, 3.000000, 1.124490, call, 36000.000000, 3.000000, 0.000500, 0.000000, 0.000000, 0.000000, , 0.937320, 0.000070, 2.639130, -96.868170, 1.032910, 82.530000, 0.067090
1643691644, 2022-02-01 00:00, 2022-02-01, 0.000000, BTC-2FEB22-36000-P, BTC, 1.000000, SYN.BTC-2FEB22, 38573.090000, 2022-02-02, 1643788800, 3.000000, 1.124490, put, 36000.000000, 52.400000, 0.001000, 0.001500, 1.000000, 119.100000, 157.700000, -0.063160, 0.000070, 2.655300, -49.394290, -0.076610, 82.580000, 0.066940
1643691644, 2022-02-01 00:00, 2022-02-01, 0.000000, BTC-2FEB22-37000-C, BTC, 1.000000, SYN.BTC-2FEB22, 38573.090000, 2022-02-02, 1643788800, 3.000000, 1.124490, call, 37000.000000, 6.000000, 0.041000, 0.049500, 6.000000, 11.300000, 12.200000, 0.863620, 0.000150, 4.681990, -144.848030, 0.975040, 69.610000, 0.041030
1643691644, 2022-02-01 00:00, 2022-02-01, 0.000000, BTC-2FEB22-37000-P, BTC, 1.000000, SYN.BTC-2FEB22, 38573.060000, 2022-02-02, 1643788800, 3.000000, 1.124490, put, 37000.000000, 2.800000, 0.002500, 0.003000, 34.500000, 61.100000, 61.500000, -0.136370, 0.000150, 4.681930, -104.726770, -0.165360, 69.610000, 0.041030
1643691644, 2022-02-01 00:00, 2022-02-01, 0.000000, BTC-2FEB22-38000-C, BTC, 1.000000, SYN.BTC-2FEB22, 38574.890000, 2022-02-02, 1643788800, 3.000000, 1.124490, call, 38000.000000, 6.100000, 0.021000, 0.022500, 11.600000, 50.800000, 79.300000, 0.681710, 0.000280, 7.638910, -201.540040, 0.784100, 59.330000, 0.015170
1643691644, 2022-02-01 00:00, 2022-02-01, 0.000000, BTC-2FEB22-38000-P, BTC, 1.000000, SYN.BTC-2FEB22, 38575.250000, 2022-02-02, 1643788800, 3.000000, 1.124490, put, 38000.000000, 23.000000, 0.006500, 0.007500, 29.000000, 13.600000, 23.200000, -0.318180, 0.000280, 7.637890, -201.502650, -0.386280, 59.320000, 0.015120
1643691644, 2022-02-01 00:00, 2022-02-01, 0.000000, BTC-2FEB22-39000-C, BTC, 1.000000, SYN.BTC-2FEB22, 38575.490000, 2022-02-02, 1643788800, 3.000000, 1.124490, call, 39000.000000, 45.100000, 0.007500, 0.008500, 5.400000, 93.600000, 116.500000, 0.372060, 0.000310, 8.098070, -207.419180, 0.432510, 57.590000, 0.010740
1643691644, 2022-02-01 00:00, 2022-02-01, 0.000000, BTC-2FEB22-39000-P, BTC, 1.000000, SYN.BTC-2FEB22, 38573.800000, 2022-02-02, 1643788800, 3.000000, 1.124490, put, 39000.000000, 12.100000, 0.018000, 0.020000, 15.500000, 14.900000, 14.900000, -0.628380, 0.000310, 8.097140, -207.322340, -0.769810, 57.610000, 0.010810
1643691644, 2022-02-01 00:00, 2022-02-01, 0.000000, BTC-2FEB22-40000-C, BTC, 1.000000, SYN.BTC-2FEB22, 38575.380000, 2022-02-02, 1643788800, 3.000000, 1.124490, call, 40000.000000, 58.200000, 0.002000, 0.003000, 14.100000, 89.500000, 102.000000, 0.145880, 0.000180, 4.901060, -96.376680, 0.170470, 60.980000, 0.036640
1643691644, 2022-02-01 00:00, 2022-02-01, 0.000000, BTC-2FEB22-40000-P, BTC, 1.000000, SYN.BTC-2FEB22, 38572.980000, 2022-02-02, 1643788800, 3.000000, 1.124490, put, 40000.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , -0.854540, 0.000170, 4.891400, -132.571200, -1.062900, 60.980000, 0.036700
1643691644, 2022-02-01 00:00, 2022-02-01, 0.000000, BTC-2FEB22-41000-C, BTC, 1.000000, SYN.BTC-2FEB22, 38573.850000, 2022-02-02, 1643788800, 3.000000, 1.124490, call, 41000.000000, 49.800000, 0.000500, 0.001000, 25.000000, 4.900000, 6.000000, 0.048810, 0.000070, 2.166630, -28.161730, 0.057160, 65.610000, 0.062620
1643691644, 2022-02-01 00:00, 2022-02-01, 0.000000, BTC-2FEB22-41000-P, BTC, 1.000000, SYN.BTC-2FEB22, 38575.140000, 2022-02-02, 1643788800, 3.000000, 1.124490, put, 41000.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , -0.951170, 0.000070, 2.166800, -63.212170, -1.205760, 65.600000, 0.062590
1643691644, 2022-02-01 00:00, 2022-02-01, 0.000000, BTC-2FEB22-42000-C, BTC, 1.000000, SYN.BTC-2FEB22, 38573.960000, 2022-02-02, 1643788800, 3.000000, 1.124490, call, 42000.000000, 0.000000, 0.000000, 0.000500, 3.000000, 0.200000, 0.200000, 0.022100, 0.000030, 1.128170, -13.075260, 0.025870, 75.390000, 0.088540
1643691644, 2022-02-01 00:00, 2022-02-01, 0.000000, BTC-2FEB22-42000-P, BTC, 1.000000, SYN.BTC-2FEB22, 38573.880000, 2022-02-02, 1643788800, 3.000000, 1.124490, put, 42000.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , -0.977910, 0.000030, 1.128050, -37.794870, -1.268660, 75.390000, 0.088540
1643691644, 2022-02-01 00:00, 2022-02-01, 0.000000, BTC-2FEB22-44000-C, BTC, 1.000000, SYN.BTC-2FEB22, 38574.140000, 2022-02-02, 1643788800, 3.000000, 1.124490, call, 44000.000000, 0.000000, 0.000000, 0.000500, 23.000000, 0.000000, , 0.000950, 0.000000, 0.069090, -0.423360, 0.001120, 75.860000, 0.140360
1643691644, 2022-02-01 00:00, 2022-02-01, 0.000000, BTC-2FEB22-44000-P, BTC, 1.000000, SYN.BTC-2FEB22, 38573.960000, 2022-02-02, 1643788800, 3.000000, 1.124490, put, 44000.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , -0.999050, 0.000000, 0.069070, -2.328470, -1.355040, 75.860000, 0.140370
1643691644, 2022-02-01 00:00, 2022-02-01, 0.000000, BTC-4FEB22-25000-C, BTC, 1.000000, BTC-4FEB22, 38557.550000, 2022-02-04, 1643961600, 3.000000, 3.124490, call, 25000.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 0.999760, 0.000000, 0.031990, -0.699160, 2.139120, 136.570000, 0.352090
1643691644, 2022-02-01 00:00, 2022-02-01, 0.000000, BTC-4FEB22-25000-P, BTC, 1.000000, BTC-4FEB22, 38555.430000, 2022-02-04, 1643961600, 3.000000, 3.124490, put, 25000.000000, 0.000000, 0.000000, 0.000500, 9.800000, 587.700000, , -0.000240, 0.000000, 0.032080, -0.304010, -0.000820, 136.570000, 0.352040
1643691644, 2022-02-01 00:00, 2022-02-01, 0.000000, BTC-4FEB22-28000-C, BTC, 1.000000, BTC-4FEB22, 38556.970000, 2022-02-04, 1643961600, 3.000000, 3.124490, call, 28000.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 0.996680, 0.000000, 0.357070, -7.443850, 2.385370, 130.260000, 0.274330
1643691644, 2022-02-01 00:00, 2022-02-01, 0.000000, BTC-4FEB22-28000-P, BTC, 1.000000, BTC-4FEB22, 38555.960000, 2022-02-04, 1643961600, 3.000000, 3.124490, put, 28000.000000, 0.000000, 0.000000, 0.000500, 5.000000, 198.800000, 10.000000, -0.003320, 0.000000, 0.357570, -4.865500, -0.011380, 130.260000, 0.274310
1643691644, 2022-02-01 00:00, 2022-02-01, 0.000000, BTC-4FEB22-30000-C, BTC, 1.000000, BTC-4FEB22, 38556.800000, 2022-02-04, 1643961600, 3.000000, 3.124490, call, 30000.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 0.983990, 0.000010, 1.428420, -29.740180, 2.513290, 130.130000, 0.222470
1643691644, 2022-02-01 00:00, 2022-02-01, 0.000000, BTC-4FEB22-30000-P, BTC, 1.000000, BTC-4FEB22, 38555.380000, 2022-02-04, 1643961600, 3.000000, 3.124490, put, 30000.000000, 25.500000, 0.000500, 0.001000, 3.500000, 908.700000, 42.300000, -0.016020, 0.000010, 1.429840, -27.675010, -0.055270, 130.140000, 0.222460
1643691644, 2022-02-01 00:00, 2022-02-01, 0.000000, BTC-4FEB22-31000-C, BTC, 1.000000, BTC-4FEB22, 38556.560000, 2022-02-04, 1643961600, 3.000000, 3.124490, call, 31000.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 0.975680, 0.000010, 2.037380, -40.135410, 2.570250, 123.120000, 0.196570
1643691644, 2022-02-01 00:00, 2022-02-01, 0.000000, BTC-4FEB22-31000-P, BTC, 1.000000, BTC-4FEB22, 38555.390000, 2022-02-04, 1643961600, 3.000000, 3.124490, put, 31000.000000, 2.000000, 0.001000, 0.001500, 88.200000, 114.000000, 14.100000, -0.024500, 0.000010, 2.049800, -40.441990, -0.084480, 123.310000, 0.196530
1643691644, 2022-02-01 00:00, 2022-02-01, 0.000000, BTC-4FEB22-32000-C, BTC, 1.000000, BTC-4FEB22, 38556.130000, 2022-02-04, 1643961600, 3.000000, 3.124490, call, 32000.000000, 0.100000, 0.110000, 0.000000, 0.000000, 0.500000, 0.200000, 0.961800, 0.000020, 2.960850, -55.570940, 2.607340, 117.280000, 0.170650
1643691644, 2022-02-01 00:00, 2022-02-01, 0.000000, BTC-4FEB22-32000-P, BTC, 1.000000, BTC-4FEB22, 38556.010000, 2022-02-04, 1643961600, 3.000000, 3.124490, put, 32000.000000, 4.500000, 0.001500, 0.002000, 105.200000, 406.300000, 330.600000, -0.038200, 0.000020, 2.961000, -55.553100, -0.131800, 117.260000, 0.170640
1643691644, 2022-02-01 00:00, 2022-02-01, 0.000000, BTC-4FEB22-33000-C, BTC, 1.000000, BTC-4FEB22, 38556.620000, 2022-02-04, 1643961600, 3.000000, 3.124490, call, 33000.000000, 1.000000, 0.000500, 0.000000, 0.000000, 81.400000, , 0.955180, 0.000030, 3.370890, -54.971390, 2.671440, 101.920000, 0.144730
1643691644, 2022-02-01 00:00, 2022-02-01, 0.000000, BTC-4FEB22-33000-P, BTC, 1.000000, BTC-4FEB22, 38556.870000, 2022-02-04, 1643961600, 3.000000, 3.124490, put, 33000.000000, 44.200000, 0.001500, 0.002000, 25.000000, 421.100000, 170.000000, -0.044690, 0.000030, 3.362220, -54.800980, -0.153390, 101.850000, 0.144750
1643691644, 2022-02-01 00:00, 2022-02-01, 0.000000, BTC-4FEB22-34000-C, BTC, 1.000000, BTC-4FEB22, 38556.290000, 2022-02-04, 1643961600, 3.000000, 3.124490, call, 34000.000000, 12.000000, 0.118000, 0.124000, 12.000000, 128.800000, 0.500000, 0.935850, 0.000040, 4.477230, -65.858880, 2.691100, 91.940000, 0.118810
1643691644, 2022-02-01 00:00, 2022-02-01, 0.000000, BTC-4FEB22-34000-P, BTC, 1.000000, BTC-4FEB22, 38557.550000, 2022-02-04, 1643961600, 3.000000, 3.124490, put, 34000.000000, 50.500000, 0.002000, 0.003000, 71.600000, 652.700000, 39.900000, -0.064110, 0.000040, 4.474810, -65.848930, -0.219690, 91.950000, 0.118840
1643691644, 2022-02-01 00:00, 2022-02-01, 0.000000, BTC-4FEB22-35000-C, BTC, 1.000000, BTC-4FEB22, 38556.010000, 2022-02-04, 1643961600, 3.000000, 3.124490, call, 35000.000000, 12.000000, 0.093000, 0.099000, 12.000000, 140.500000, 0.200000, 0.905520, 0.000060, 6.005260, -78.761880, 2.673280, 81.970000, 0.092880
1643691644, 2022-02-01 00:00, 2022-02-01, 0.000000, BTC-4FEB22-35000-P, BTC, 1.000000, BTC-4FEB22, 38556.060000, 2022-02-04, 1643961600, 3.000000, 3.124490, put, 35000.000000, 44.500000, 0.003000, 0.004000, 77.600000, 821.500000, 28.100000, -0.094480, 0.000060, 6.005340, -78.764580, -0.323300, 81.970000, 0.092880
1643691644, 2022-02-01 00:00, 2022-02-01, 0.000000, BTC-4FEB22-36000-C, BTC, 1.000000, BTC-4FEB22, 38556.020000, 2022-02-04, 1643961600, 3.000000, 3.124490, call, 36000.000000, 12.000000, 0.068000, 0.074000, 12.000000, 572.600000, 11.900000, 0.856870, 0.000090, 8.060270, -92.532940, 2.593180, 71.750000, 0.066970
1643691644, 2022-02-01 00:00, 2022-02-01, 0.000000, BTC-4FEB22-36000-P, BTC, 1.000000, BTC-4FEB22, 38555.430000, 2022-02-04, 1643961600, 3.000000, 3.124490, put, 36000.000000, 77.900000, 0.004500, 0.005500, 36.900000, 1116.600000, 132.400000, -0.143150, 0.000090, 8.061070, -92.530610, -0.489090, 71.740000, 0.066940
1643691644, 2022-02-01 00:00, 2022-02-01, 0.000000, BTC-4FEB22-37000-C, BTC, 1.000000, BTC-4FEB22, 38556.560000, 2022-02-04, 1643961600, 3.000000, 3.124490, call, 37000.000000, 12.000000, 0.046000, 0.052000, 12.000000, 618.100000, 107.400000, 0.761290, 0.000130, 11.058240, -115.853200, 2.350850, 65.480000, 0.041060
